group,name,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration
recall1 and control,r1_2_82DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,1,-1.1179372196527946,1.5805347319292404,-3.12344645493365,2.7717602677387507,-0.7101925656145968,33.72495473387253,-184.05152657236414,16.181543116333227,125.74585555440822,60.95939653036258,21.120250264670585,280.5398947427182,0.0410958904109589,1.3777777777777778
recall1 and control,r1_2_82DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,2,0.8045650449609266,1.4537760644343292,-3.1004325654566904,2.756602715692967,-2.816141121260724,22.94290133555864,-183.9776836955596,9.392382672025432,105.45094152485557,59.911451031218874,18.64930850783577,266.2994806570155,0.1095890410958904,0.5666666666666667
recall1 and control,r1_2_82DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,3,0.7826523183687334,1.096096359173936,-0.4141796341012083,2.837745911832888,-0.07584846251484671,1.8169649990805434,-3.5824746611035407,5.8482861471616605,48.96401926338359,40.22459615590761,1.4850204898360562,190.39514168977902,0.0684931506849315,1.5066666666666668
recall1 and control,r1_2_82DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,4,-0.6241787465810036,1.9821025286893927,-3.0181127658558924,3.1382160756078785,-0.03909994042497854,23.437817961400757,-186.0773858489466,183.66380695997086,87.01479269784826,55.86523870470449,7.267698983305621,233.76651008574785,0.0958904109589041,1.219047619047619
recall1 and control,r1_2_82DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,5,-0.37573300957653877,0.9589982693773617,-1.1197045501298932,2.833666639053317,0.26463039507231356,1.8869214117443456,-14.486134000357067,3.8551322249221065,52.373861731091644,39.896561560271756,3.276443851120854,171.42285960516884,0.0684931506849315,1.5599999999999998
recall1 and control,r1_2_82DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,6,0.07818865645037153,1.717459117495058,-2.844190242131887,2.756602715692967,-1.7691007048238412,19.188429294122013,-182.44509197101837,6.032029073002114,89.53086341045567,46.4707123779234,5.913329203656728,199.1975124868901,0.0684931506849315,1.2533333333333334
recall1 and control,r1_2_82DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,7,0.2550708997798371,2.2630264043680848,-3.1214120149282443,3.133254723362192,0.06751694563762137,43.74268740499418,-185.53174255949588,181.36148368747982,123.445920951031,76.96990176154185,0.0,282.18565996794797,0.0410958904109589,1.2
recall1 and control,r1_2_82DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,8,0.8806035858069466,0.3800528441449408,0.5021004466487704,1.4445790653566435,0.7123259131683779,2.1146956300403366,-2.5419337732539327,5.685150545411517,29.375860925011974,18.653126079357,4.899687800501384,74.95308361023208,0.0410958904109589,0.4666666666666667
recall1 and control,r1_2_82DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,9,0.3600885184087545,0.6803564841527108,-0.34652716690188806,1.5919608694146157,4.933571410837269,1.855931636835623,2.439661816909889,7.209584134670233,94.16181954866533,31.19122243044508,46.96874532762716,151.62065149281688,0.0136986301369863,0.9333333333333333
recall1 and control,r1_2_82DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,10,0.5506612303380483,1.0527584230215417,-0.9180845158732734,1.3251878537630666,0.1822807207973827,1.2456721157642472,-1.5734921285056802,4.391442101627296,25.588759664087476,16.246921888249833,4.625775565030299,66.89472578246301,0.0273972602739726,0.8666666666666667
recall1 and control,r1_2_82DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,11,1.2210240580482294,0.3354634162646483,0.6613542124986933,1.7876814722534629,-0.14164145612523027,1.489448681475127,-2.892591902307655,4.983010904851875,36.44973693028268,43.7200884605461,5.332664015198457,188.56586439961092,0.0273972602739726,1.2333333333333334
recall1 and control,r1_2_82DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,13,0.7032193619215912,0.0001965879535821796,0.7030803532465136,0.7033583705966687,7.487205661723032,0.8093685531685592,6.914895669298399,8.059515654147665,70.21762294036138,12.244147800363265,61.559703000874165,78.8755428798486,0.0136986301369863,0.13333333333333333
recall1 and control,r1_2_82DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,14,-1.121092147801322,1.4140091454282855,-2.7538492693005487,-0.30471358705170876,17.11619337791836,4.541783434368935,14.279829410291807,22.354594772586253,99.19536470019244,11.843827277389646,88.73394063121715,112.05465454534948,0.0136986301369863,0.2
recall1 and control,r1_2_82DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,21,2.41518567573603,0.38438387800629253,1.757463640502971,2.7042985630983014,4.8361302481559205,1.8273249511007563,2.2952909219559325,6.996854138350583,256.3596657772508,58.275056008736726,155.54682018562215,322.32457720963623,0.0136986301369863,0.4
recall1 and control,r1_2_91DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,0,1.1703444769375746,1.1272825423454618,-1.5617712273190225,2.473705706584559,-0.2440612682154816,1.2313832119691999,-4.852612590839267,4.007979745143463,21.84189572054453,18.22463987848351,0.47066294256225094,163.35933395952947,0.15789473684210525,0.5944444444444444
recall1 and control,r1_2_91DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,1,1.0128874378610868,1.37094744525158,-1.5316182138202994,2.551081622017998,-3.793477837488409,4.4811183651677515,-12.479985836011185,1.9676440248528904,104.39789537479763,54.30859739951522,23.768361737996987,217.417298284231,0.039473684210526314,0.6444444444444444
recall1 and control,r1_2_91DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,2,0.33756259230865204,1.3317391784838863,-2.8607971847964064,3.099075350073316,0.4829292298146693,3.828708998900217,-6.718846989690603,16.385736915476595,86.84664739555323,61.540769618273266,0.0,268.73166193628055,0.17105263157894737,0.7128205128205127
recall1 and control,r1_2_91DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,3,0.3781774280688033,1.4919830267008545,-1.813631942972498,2.84184917346996,0.3052376247342229,1.3889690611920185,-3.201349919518548,5.505379189936094,50.21204224497218,39.030524947592646,2.1857128669203463,221.93914929075416,0.09210526315789473,2.104761904761905
recall1 and control,r1_2_91DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,4,1.3657504014547635,1.0440104875935794,-3.120507845063655,2.85800568766504,-0.26373258423051343,18.558212902571267,-182.5475867767777,10.792808751735585,89.71659779577122,52.62867942702831,5.4791040870840195,278.1132836769699,0.07894736842105263,1.1222222222222222
recall1 and control,r1_2_91DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,5,0.8594111653593948,1.298257584577978,-1.835671383226507,2.889998800901026,-0.338111376616963,1.3448705646591195,-5.2209704806643025,2.055868067753832,72.08883803816266,53.57904204849294,10.589575404001703,235.38008035295738,0.11842105263157894,1.0074074074074073
recall1 and control,r1_2_91DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,6,1.1001615930616653,1.466260209887616,-3.066286689436776,3.088686693683999,0.5372986858034184,20.17740356839882,-173.05882084683378,186.89994273173207,101.99003397509311,57.60760125476848,9.468165917709438,268.9611016752131,0.10526315789473684,1.3833333333333333
recall1 and control,r1_2_91DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,7,-0.09762167686600068,1.3000969074392905,-2.252931940816046,1.8693040602703348,-1.226094220966768,29.590155522958863,-17.448415403861173,162.52115203484922,167.80507676603415,54.03369537436833,73.87072417819495,268.92032601249247,0.05263157894736842,0.55
recall1 and control,r1_2_91DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,8,1.8794074674600731,1.1703316535686812,-0.9692975495202064,2.958418010953577,0.060064084331818215,0.3274622307256727,-0.7762429821538619,1.432138319174896,21.578518103796355,12.072175776926773,3.9147623228627704,55.25312250399846,0.05263157894736842,0.9666666666666667
recall1 and control,r1_2_91DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,9,-0.08741942717918878,0.43672626779792045,-0.9009872249038011,0.8991734233874915,0.01876370185258445,2.2615561616628197,-5.478376200087012,4.931914929056917,92.05452786096507,60.899013977484096,13.674253951897677,277.49851036365305,0.039473684210526314,0.9777777777777777
recall1 and control,r1_2_91DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,10,-2.753052548514297,0.025881556450111965,-2.8109009968798677,-2.7407848095160157,0.3944392309771213,1.5062177512329065,-1.3436547269678334,2.817984543022458,32.9724553651217,15.889646312046965,11.757191330423897,59.20405444153829,0.013157894736842105,0.4666666666666667
recall1 and control,r1_2_91DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,11,1.514731654908131,0.36134394170600653,1.1439582079159443,2.339295671533049,-0.44298133472904244,0.8035596843126938,-3.595034353995592,0.4237341876935474,30.698015653928604,22.06357169049045,1.146473859894039,119.01286500608943,0.02631578947368421,2.0
recall1 and control,r1_2_91DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,12,0.24818491228997952,0.04128576775621716,0.21899146594306546,0.2773783586368936,6.422571836110777,0.5866413856796824,6.007753734172,6.837389938049553,30.265539696237635,24.306494135500934,13.078252866153875,47.452826526321395,0.013157894736842105,0.13333333333333333
